0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0010990541765669517	0.0016741264724899555	0.002297648225698608	0.0028322037686210996	0.003138200506208725	0.0031358791127190366	0.0028380836637702618	0.0023372350445681677	0.0017600397723161708	0.0012184836232678122	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001867677995291808	0.0032720079629718446	0.005169106441179221	0.007290646456369732	0.00914881827617584	0.010232467992335882	0.010245662203983999	0.00923258573397734	0.007526929308948132	0.005581346094193301	0.0037865610877250134	0.002366227928934388	0.0013722018934411565	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.00118175209337794	0.0025710023027848503	0.005196647517615558	0.009571923960043584	0.015760165679102742	0.022903498948956498	0.029283541673259486	0.03306245900089014	0.03317599611773893	0.029777370380635135	0.02404190795618798	0.017554165644548654	0.01166178739849953	0.0071011637466255086	0.00399746034086569	0.0020996379851735375	0.0010385185704561571	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0011532245624112526	0.0028130622225130287	0.006501599331374811	0.013971060859227077	0.027221316446340287	0.046835643515251386	0.07003607961601326	0.09092937329606034	0.10336670352012615	0.10394350784026796	0.09318780888929219	0.07484680645999785	0.05405135390068654	0.03527065660854424	0.020952197580774205	0.011441777054426465	0.005808569563692027	0.002772287320510248	0.0012566048132829307	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0024288881574898538	0.006291238875290299	0.015519088769125881	0.0356240087229208	0.07349102784808853	0.13106649435116913	0.19837670924428896	0.2568707836653601	0.29061680808800866	0.29271174969809083	0.2648856273506887	0.2154036156977004	0.15683446492467862	0.10215634049855422	0.059832985405089835	0.03185903057954224	0.015650685495597193	0.007201272282560111	0.003144445370647	0.0013164269097996088	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0016646008341196612	0.004705956391823244	0.012942798852264847	0.03407774896254989	0.08327004493233126	0.17882201808667242	0.31722300927537794	0.45880805346880565	0.5621035333091556	0.6138154851001866	0.6179465917110021	0.5789145584886465	0.49915527124345016	0.3872955776545656	0.2650945552453945	0.15900426650078428	0.08441884857566019	0.040547404229286425	0.01804828204038967	0.007594562884146648	0.003064060533100124	0.0011965656002006376	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002768051346053273	0.008210883792693417	0.02383905770569974	0.06637997908662861	0.16902740849172418	0.3580176644688505	0.5757472108503119	0.7324519035766901	0.8159193775034316	0.8505945787442951	0.8541613483760266	0.8317572561781853	0.7785844285818058	0.683112368692583	0.5372352746294435	0.36039398494957037	0.2029921614244489	0.0985572368714339	0.04305020862178982	0.017546344661541372	0.006832549295857892	0.002576947451921745	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0013186677536622567	0.004098129373343315	0.012635763361763351	0.03825869508137771	0.11057913068726041	0.2830922710962082	0.5527698481809775	0.7710613015779723	0.883511565143112	0.9313557858445671	0.9489784042411462	0.9513710577363121	0.9423711044296046	0.9188789409533156	0.8706010005228523	0.7782317628649974	0.6201167786103745	0.40805293723687536	0.21525241653826063	0.09564857296150618	0.03831102265495734	0.014476828913023076	0.005284867153681971	0.0018856210348007852	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0016778092619838755	0.005341028156564863	0.016914585814703165	0.052631902669074665	0.154954703083485	0.38893264005990924	0.6881964692393903	0.8697441510543955	0.9452860512780917	0.9730417827698556	0.9824325651244264	0.9841406146782233	0.9809740829024564	0.9717621068735861	0.9512046960481078	0.9067021754534945	0.8133671229228192	0.6395386100414484	0.39873948846510104	0.1921104584066547	0.0778460668644182	0.02887099984446182	0.010249116798989594	0.003552043347878789	0.0012121774569649924	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0018910873860561127	0.00610280167322073	0.01961624937317227	0.06192263238331546	0.18365645514527756	0.4523112174985858	0.752628141904564	0.9088333183608108	0.9671038390508739	0.9867461789265849	1.0	1.0	1.0	1.0	0.9815406255354245	0.9615193495602967	0.9142735930718526	0.8073903574091585	0.6024035484254592	0.33753303616575336	0.14469049445201176	0.05365191876100587	0.018661344451704198	0.006305395094680476	0.002098207669205519	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0018916689187362767	0.006130129082540526	0.019792339848157554	0.06276967550971427	0.1869418073746265	0.4609013138708595	0.7627497077955576	0.9160084257181352	0.9718372627847391	1.0	1.0	1.0	1.0	1.0	1.0	0.9835220215527057	0.9600544743944237	0.9004079072709239	0.7606481878567416	0.507508646360784	0.24211432968275845	0.09201457689986886	0.031678078952755574	0.010486209907292937	0.0034129957134673085	0.0011011268691931359	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001689820152629414	0.00545487688277068	0.017541922127799283	0.055487304433636676	0.1659066636914843	0.419058266937966	0.7288555547099635	0.9010574517304822	0.9667154392748707	0.9888609973937964	1.0	1.0	1.0	1.0	1.0	1.0	0.9802525320390271	0.946778477561449	0.8582078681886399	0.6578299425922424	0.36126565499609475	0.14449048480511395	0.04980986580540687	0.016244893336546124	0.005190209511483438	0.0016440706599142008	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001360646140221259	0.004347944800813389	0.01383568199100701	0.043397200312386565	0.13006690715171879	0.34101333417572693	0.6515831404582207	0.8620895692436991	0.951416868012702	0.9833775138447441	1.0	1.0	1.0	1.0	1.0	1.0	0.989338451791237	0.96942553561919	0.9124040221999018	0.7643563314984894	0.48136517425806197	0.20672984496204455	0.07213551127755728	0.023313983184929044	0.007341251684960202	0.0022906445735845896	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.003145423724811238	0.009858851731471356	0.0305240766728874	0.09133437884555425	0.24830815268564904	0.5317554985805188	0.7895481242994761	0.9203522993939204	0.9715617701237701	0.9899409073051607	1.0	1.0	1.0	1.0	1.0	1.0	0.9805784406696119	0.9413579743433508	0.8304485571801801	0.5803028274703033	0.2692644950468908	0.09579280235573523	0.03083852128303989	0.00961000935121031	0.002964331091635358	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002094168417942338	0.006447780838191403	0.01964230664833759	0.058373151150131565	0.16273721870570593	0.3862198349183066	0.6717110311620662	0.8622574303894402	0.947975936150982	0.9809466613651148	1.0	1.0	1.0	1.0	1.0	1.0	0.9859698857904494	0.956168784646943	0.8674328130165431	0.6468241842533927	0.3204303846780095	0.11630151425857777	0.03742189026635764	0.01158621536484906	0.0035467333207684698	0.0010825332266521178	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001300623444539238	0.003929551945283958	0.01175945568258516	0.034556823306437855	0.09745873118891897	0.24873164010391777	0.5096812293077265	0.7608563722441692	0.9020297459838702	0.9624305112602519	0.9857588852519261	1.0	1.0	1.0	1.0	1.0	0.988046056774054	0.9623349581335287	0.8838771667007945	0.6797750102311736	0.3498845612490381	0.1287128673532549	0.04145750186556458	0.012801023088392805	0.0039050247292648707	0.00118784981024318	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0022620152535646485	0.00664823880520711	0.019268434601310523	0.05437294311121771	0.1445949866769171	0.3359374673630923	0.6047869550037344	0.8161527657391164	0.9244120246604588	0.9700164433915247	0.9879437847752653	1.0	1.0	1.0	1.0	0.987380045792552	0.9615547765392907	0.8830819009364742	0.6795727713418354	0.35058903449854806	0.1292404699680934	0.04169372462713011	0.012891439875621209	0.003937543491762465	0.0011991750784152754	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0012437043401243321	0.0035922603054769843	0.010256737927560374	0.028750253128072494	0.07776806048998237	0.19465234022840433	0.4132078582911979	0.6707699332182541	0.8482267559717876	0.9354191527946626	0.9725391796736667	0.987574174315925	1.0	1.0	1.0	0.9826709187634882	0.9518880674798472	0.8620253353963416	0.6424405265532152	0.319910975285679	0.11686125770222301	0.03781699780251033	0.011767951529789765	0.0036190942723535267	0.0011093936172462202	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0018714744017613646	0.005261811018777297	0.014584615150699235	0.039495081463477424	0.10223554663898564	0.24065547912426813	0.4704975398746935	0.7077267125406785	0.8604384066589698	0.93556546835273	0.9686181519545364	0.982231285712008	0.9863797026153455	0.9834304053389114	0.9688674090272914	0.9253507020413171	0.80885405570314	0.5602314777346052	0.2613963805226591	0.09418846372816496	0.030719237841966264	0.009686585059944458	0.0030197661671071754	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002616614104540275	0.007149252135296666	0.019186035489639642	0.04999233220734077	0.12322679706006416	0.27226760627301755	0.49628104658126787	0.7110328479067027	0.8484200969346994	0.9185441077961977	0.950183541071004	0.9610422128514291	0.9567060833802613	0.931247185003323	0.8613879651035699	0.7005073130266231	0.43046005716797603	0.18687821330170004	0.06692658444876057	0.022212292029228656	0.0071619189715964315	0.002281318229250922	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0012651472049662739	0.003398369546042342	0.008976341701439544	0.023151137432990028	0.05748232035228031	0.13355384175448226	0.27604884335769087	0.4760104589134259	0.6660864372564956	0.7933862155179882	0.8607239695646192	0.8865499798249201	0.8796395390570614	0.8326264870426968	0.7197975201896668	0.5165101180214114	0.27662012660651025	0.11468091839569185	0.04164983439076399	0.014264782679673023	0.004753368205193908	0.001560435517232872	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0015689167095721145	0.004058870178869424	0.010255533054987834	0.025071837125800484	0.058336356491810334	0.12564465412718326	0.24065919613370348	0.39389070588819347	0.5433594723501044	0.6479206141364333	0.6952728143904374	0.6855740750467239	0.6132946694694629	0.47321291493860546	0.29448939874105406	0.145246884682262	0.06038812136630729	0.02280824528129456	0.00817912586992286	0.002845312696571266	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
